ID,Name,BuildingID,BuildingLevel,HousingSpace,LaboratoryLevel,Speed,Hitpoints,TrainingTime,TrainingResource,TrainingCost,UpgradeTimeH,UpgradeResource,UpgradeCost,AttackRange,AttackSpeed,Damage,PreferedTargetDamageMod,DamageRadius,Projectile,PreferedTargetBuilding,IsFlying,AirTargets,GroundTargets
String,String,String,int,int,int,int,int,int,String,int,int,String,int,int,int,int,int,int,String,String,boolean,boolean,boolean
marine,Marine,barrack,1,1,1,200,45,25,Elixir,25,6,Elixir,,40,1000,8,1,,,,FALSE,FALSE,TRUE
,,,,,1,,54,,,50,12,,50000,,,11,,,,,,,
,,,,,3,,65,,,100,24,,100000,,,14,,,,,,,
,,,,,5,,78,,,150,48,,500000,,,18,,,,,,,
,,,,,6,,95,,,200,72,,1000000,,,23,,,,,,,
looter,Looter,barrack,2,1,1,300,20,25,Elixir,50,6,Elixir,,400,1000,7,1,,Arrow_small,,FALSE,TRUE,TRUE
,,,,,1,,24,,,100,12,,50000,,,9,,,,,,,
,,,,,3,,29,,,200,24,,100000,,,12,,,,,,,
,,,,,5,,35,,,300,48,,500000,,,16,,,,,,,
,,,,,6,,42,,,350,72,,1000000,,,20,,,,,,,
flamethrower,Flamethrower,barrack,3,1,1,400,25,30,Elixir,50,6,Elixir,,40,1000,11,2,,,Resource,FALSE,FALSE,TRUE
,,,,,1,,30,,,100,12,,50000,,,14,,,,,,,
,,,,,3,,36,,,150,24,,100000,,,19,,,,,,,
,,,,,5,,43,,,200,48,,500000,,,24,,,,,,,
,,,,,6,,52,,,250,72,,1000000,,,32,,,,,,,
bazooka,Bazooka,barrack,4,5,1,150,300,105,Elixir,500,6,Elixir,,100,2000,11,1,,,Defense,FALSE,FALSE,TRUE
,,,,,2,,360,,,1000,12,,100000,,,14,,,,,,,
,,,,,4,,430,,,2000,24,,250000,,,19,,,,,,,
,,,,,5,,520,,,3000,48,,500000,,,24,,,,,,,
,,,,,6,,620,,,4000,72,,1000000,,,31,,,,,,,
blast,Blast,barrack,5,1,1,300,20,120,Elixir,1000,6,Elixir,,50,1000,12,40,80,,Wall,FALSE,FALSE,TRUE
,,,,,2,,24,,,2000,12,,100000,,,16,,80,,,,,
,,,,,4,,29,,,3000,24,,250000,,,24,,80,,,,,
,,,,,5,,35,,,4000,48,,500000,,,32,,80,,,,,
,,,,,6,,42,,,5000,72,,1000000,,,46,,80,,,,,
super_soldier,Super Soldier,barrack,6,4,1,200,75,600,Elixir,2000,6,Elixir,,300,1500,50,1,,wizard_projectile,,FALSE,TRUE,TRUE
,,,,,3,,90,,,3000,12,,150000,,,70,,,,,,,
,,,,,4,,108,,,4000,24,,250000,,,90,,,,,,,
,,,,,5,,130,,,5000,48,,500000,,,125,,,,,,,
,,,,,6,,156,,,6000,72,,1000000,,,170,,,,,,,
tank,Tank,machine,3,1,1,400,25,30,Elixir,50,6,Elixir,,40,1000,11,2,,,Resource,FALSE,FALSE,TRUE
,,,,,1,,30,,,100,12,,50000,,,14,,,,,,,
,,,,,3,,36,,,150,24,,100000,,,19,,,,,,,
,,,,,5,,43,,,200,48,,500000,,,24,,,,,,,
,,,,,6,,52,,,250,72,,1000000,,,32,,,,,,,
looter_tank,Looter Tank,machine,4,5,1,150,300,105,Elixir,500,6,Elixir,,100,2000,11,1,,,Defense,FALSE,FALSE,TRUE
,,,,,2,,360,,,1000,12,,100000,,,14,,,,,,,
,,,,,4,,430,,,2000,24,,250000,,,19,,,,,,,
,,,,,5,,520,,,3000,48,,500000,,,24,,,,,,,
,,,,,6,,620,,,4000,72,,1000000,,,31,,,,,,,
driller,Driller,machine,5,1,1,300,20,120,Elixir,1000,6,Elixir,,50,1000,12,40,80,,Wall,FALSE,FALSE,TRUE
,,,,,2,,24,,,2000,12,,100000,,,16,,80,,,,,
,,,,,4,,29,,,3000,24,,250000,,,24,,80,,,,,
,,,,,5,,35,,,4000,48,,500000,,,32,,80,,,,,
,,,,,6,,42,,,5000,72,,1000000,,,46,,80,,,,,
super_tank,Super Tank,machine,6,4,1,200,75,600,Elixir,2000,6,Elixir,,300,1500,50,1,,wizard_projectile,,FALSE,TRUE,TRUE
,,,,,3,,90,,,3000,12,,150000,,,70,,,,,,,
,,,,,4,,108,,,4000,24,,250000,,,90,,,,,,,
,,,,,5,,130,,,5000,48,,500000,,,125,,,,,,,
,,,,,6,,156,,,6000,72,,1000000,,,170,,,,,,,
helicopter,Helicopter,shipyard,7,5,1,150,150,600,Elixir,2000,6,Elixir,,50,4000,25,1,120,,Defense,TRUE,FALSE,TRUE
,,,,,2,,180,,,3000,12,,100000,,,32,,,,,,,
,,,,,4,,216,,,4000,24,,250000,,,48,,,,,,,
,,,,,5,,260,,,5000,48,,500000,,,72,,,,,,,
,,,,,6,,310,,,6000,72,,1000000,,,108,,,,,,,
ovni,Ovni,shipyard,8,20,1,200,60,1200,Elixir,7000,6,Elixir,,400,700,-30,1,200,HealerEnergy,,TRUE,FALSE,TRUE
,,,,,5,,75,,,10000,48,,500000,,,-40,,,,,,,
,,,,,6,,90,,,13000,72,,1000000,,,-50,,,,,,,
battleship,BattleShip,shipyard,9,20,1,200,1600,1800,Elixir,40000,6,Elixir,,300,1500,100,1,,,,TRUE,TRUE,TRUE
,,,,,6,,2000,,,60000,72,,2000000,,,150,,,,,,,
zeppelin,Zeppelin,shipyard,10,25,1,200,2200,3600,Elixir,75000,6,Elixir,,80,2500,180,1,,,,FALSE,FALSE,TRUE
,,,,,6,,2800,,,125000,72,,2500000,,,250,,,,,,,
